departure_from,departure_to,availability_start,availability_end,data_generated
Rome,Krakow,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rome,Lisbon,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rome,London,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rome,Madrid,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rome,Marrakech,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rome,Marsa Alam,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rome,Porto,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rome,Prague,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rome,Rzeszow,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rome,Sarajevo,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rome,Sevilla,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rome,Sharm el-Sheikh,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rome,Sibiu,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rome,Valencia,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rome,Warsaw,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rome,Yerevan,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rome,Zaragoza,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Rzeszow,Rome,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sarajevo,Rome,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Satu Mare,London,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sevilla,Bucharest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sevilla,Milan,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sevilla,Rome,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sevilla,Warsaw,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sharm el-Sheikh,Budapest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sharm el-Sheikh,Catania,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sharm el-Sheikh,London,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sharm el-Sheikh,Milan,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sharm el-Sheikh,Naples,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sharm el-Sheikh,Rome,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sharm el-Sheikh,Venice,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sibiu,Basel/Mulhouse,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sibiu,Dortmund,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sibiu,Frankfurt,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sibiu,Hamburg,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sibiu,Karlsruhe/Baden-Baden,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sibiu,London,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sibiu,Memmingen,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sibiu,Rome,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Barcelona,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Bari,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Berlin,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Bologna,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Bratislava,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Cologne/Bonn,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Dortmund,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Eindhoven,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Friedrichshafen,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Gothenburg,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Ljubljana,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,London,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Lyon,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Madrid,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Malta,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Milan,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Nuremberg,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Paris,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Prague,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Rome,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Skopje,Stockholm,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Bari,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Basel/Mulhouse,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Brussels,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Chisinau,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Dortmund,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Eindhoven,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Hamburg,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Krakow,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Larnaca,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,London,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Lyon,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Madrid,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Malaga,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Memmingen,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Milan,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Naples,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Nice,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Paris,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Prague,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Rome,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Stuttgart,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Tel Aviv,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Turin,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Sofia,Warsaw,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Stavanger,Gdansk,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Stockholm,Bucharest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Stockholm,Cluj,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Stockholm,Skopje,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Suceava,Birmingham,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Suceava,Bologna,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Suceava,Dortmund,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Suceava,Karlsruhe/Baden-Baden,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Suceava,Larnaca,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Suceava,London,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Suceava,Memmingen,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Suceava,Milan,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Suceava,Rome,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Suceava,Venice,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Szczecin,Oslo,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tallinn,Budapest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tallinn,London,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tallinn,Vilnius,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Targu-Mures,Budapest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tel Aviv,Bucharest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tel Aviv,Budapest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tel Aviv,Krakow,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tel Aviv,London,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tel Aviv,Milan,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tel Aviv,Naples,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tel Aviv,Rome,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tel Aviv,Thessaloniki,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tel Aviv,Varna,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tel Aviv,Venice,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tel Aviv,Vienna,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tel Aviv,Vilnius,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tel Aviv,Warsaw,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tenerife,Bucharest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tenerife,Budapest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tenerife,Gdansk,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tenerife,Katowice,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tenerife,Milan,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tenerife,Rome,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tenerife,Tirana,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tenerife,Vienna,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tenerife,Warsaw,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Thessaloniki,Budapest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Thessaloniki,Tel Aviv,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Timisoara,Bari,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Timisoara,Bologna,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Timisoara,Brussels,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Timisoara,Dortmund,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Timisoara,Frankfurt,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Timisoara,London,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Timisoara,Madrid,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Timisoara,Memmingen,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Timisoara,Milan,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Timisoara,Naples,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Timisoara,Nuremberg,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Timisoara,Paris,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Timisoara,Rome,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Ancona,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Athens,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Barcelona,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Bari,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Basel/Mulhouse,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Berlin,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Bologna,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Brussels,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Cologne/Bonn,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Dortmund,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Frankfurt,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Genoa,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Hamburg,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Karlsruhe/Baden-Baden,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,London,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Lyon,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Malaga,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Malmo,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Malta,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Memmingen,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Milan,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Naples,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Nuremberg,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Perugia,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Pescara,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Pisa,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Prague,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Rimini,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Rome,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Stuttgart,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Tenerife,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Trieste,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Turin,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Venice,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Verona,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tirana,Vienna,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tromso,Gdansk,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tromso,London,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Trondheim,Gdansk,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Turin,Bucharest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Turku,Bucharest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Turku,Gdansk,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Turku,Vilnius,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tuzla,Basel/Mulhouse,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tuzla,Cologne/Bonn,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tuzla,Dortmund,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tuzla,Hamburg,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tuzla,Maastricht,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Tuzla,Memmingen,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Valencia,Bucharest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Valencia,Budapest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Valencia,Krakow,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Valencia,Milan,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Valencia,Rome,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Valencia,Venice,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Valencia,Warsaw,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Varna,Berlin,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Varna,Bratislava,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Varna,Dortmund,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Varna,Eindhoven,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Varna,Frankfurt,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Varna,Hamburg,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Varna,London,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Varna,Memmingen,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Varna,Nuremberg,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Varna,Tel Aviv,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Venice,Bucharest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Venice,Cluj,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Venice,Iasi,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Vienna,Chisinau,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Vienna,Larnaca,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Vienna,Madeira,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Vienna,Pristina,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Vilnius,Bergen,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Vilnius,Billund,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Vilnius,Dortmund,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Vilnius,Eindhoven,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Vilnius,Krakow,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Vilnius,London,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Vilnius,Nice,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Vilnius,Tallinn,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Vilnius,Turku,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Basel/Mulhouse,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Bologna,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Brussels,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Bucharest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Budapest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Eindhoven,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Genoa,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Liverpool,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,London,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Malaga,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Milan,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Naples,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Oslo,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Pisa,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Porto,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Reykjavik,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Rome,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Stockholm,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Warsaw,Venice,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Wroclaw,Barcelona,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Wroclaw,Bari,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Wroclaw,Basel/Mulhouse,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Wroclaw,Budapest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Wroclaw,Eindhoven,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Wroclaw,London,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Yerevan,Bucharest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Yerevan,Budapest,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Yerevan,Dortmund,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Yerevan,Hamburg,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Yerevan,Larnaca,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Yerevan,Milan,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Yerevan,Naples,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Yerevan,Prague,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Yerevan,Rome,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Yerevan,Venice,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Yerevan,Vienna,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
Zaragoza,Rome,2025-12-24T07:00:02,2025-12-27T23:59:59,2025-12-24T07:00:02
